Tor,Kategoria,Grupa1,Grupa2,p_wartosc,Mediana1,Mediana2,Lepsza_grupa
1,Relacje,Członek rodziny - członek rodziny,To skomplikowane,2.326301537468578e-19,42.275,32.115,To skomplikowane
1,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,1.5901319538041315e-07,42.275,35.185,Inna znacząca - Inna znacząca
1,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,6.307307018072064e-07,42.275,37.287,Znajomy - Znajomy
1,Relacje,To skomplikowane,Znajomy - Znajomy,1.2410640492662733e-05,32.115,37.287,To skomplikowane
1,Relacje,Członek rodziny - członek rodziny,Nieznajomy - Nieznajomy,0.004699929606645938,42.275,35.9355,Nieznajomy - Nieznajomy
1,Relacje,Nieznajomy - Nieznajomy,To skomplikowane,0.010654148223919463,35.9355,32.115,To skomplikowane
1,Wiek_X,18-29,< 18,1.1017219792200533e-08,35.1425,40.5735,18-29
1,Wiek_X,18-29,30-44,4.919504706643455e-07,35.1425,39.739,18-29
1,Wiek_X,45-59,60+,0.0036274860400107058,39.188,33.2495,60+
1,Wiek_X,30-44,60+,0.006971649239083462,39.739,33.2495,60+
1,Wiek_X,18-29,45-59,0.00949159133732391,35.1425,39.188,18-29
1,Wiek_X,60+,< 18,0.01924244124084568,33.2495,40.5735,60+
1,Wiek_Y,18-29,30-44,4.924115181473305e-06,35.835,39.964,18-29
1,Wiek_Y,18-29,< 18,3.649806327512415e-05,35.835,39.239,18-29
1,Wiek_Y,18-29,45-59,0.007377413608711496,35.835,41.224,18-29
1,Wiek_Y,60+,< 18,0.019889150639714994,36.886,39.239,60+
1,Wiek_Y,45-59,60+,0.02240250100727156,41.224,36.886,60+
2,Relacje,Członek rodziny - członek rodziny,To skomplikowane,8.720405769727465e-18,41.299,34.058499999999995,To skomplikowane
2,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,5.076470839319847e-15,41.299,32.9825,Inna znacząca - Inna znacząca
2,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,2.0061613861077825e-09,41.299,36.1025,Znajomy - Znajomy
2,Relacje,Członek rodziny - członek rodziny,Nieznajomy - Nieznajomy,0.0018569484129612162,41.299,38.621,Nieznajomy - Nieznajomy
2,Relacje,Inna znacząca - Inna znacząca,Znajomy - Znajomy,0.0060180049149468565,32.9825,36.1025,Inna znacząca - Inna znacząca
2,Relacje,To skomplikowane,Znajomy - Znajomy,0.010307762795161523,34.058499999999995,36.1025,To skomplikowane
2,Relacje,Nieznajomy - Nieznajomy,To skomplikowane,0.02623591873237422,38.621,34.058499999999995,To skomplikowane
2,Wiek_X,18-29,30-44,1.1491289093095426e-20,33.15,39.806,18-29
2,Wiek_X,18-29,< 18,2.9089845990144184e-18,33.15,39.906,18-29
2,Wiek_X,18-29,45-59,3.5516566461423835e-09,33.15,41.215,18-29
2,Wiek_X,45-59,60+,4.108651832671722e-05,41.215,34.167,60+
2,Wiek_X,30-44,60+,4.228020416131443e-05,39.806,34.167,60+
2,Wiek_X,60+,< 18,0.0001555663583004937,34.167,39.906,60+
2,Wiek_Y,18-29,< 18,2.346528018549746e-24,33.4245,40.59,18-29
2,Wiek_Y,18-29,30-44,7.933652667453101e-12,33.4245,38.621,18-29
2,Wiek_Y,18-29,45-59,5.450804596268376e-10,33.4245,41.091,18-29
2,Wiek_Y,45-59,60+,1.081269768100931e-09,41.091,33.066,60+
2,Wiek_Y,60+,< 18,1.2927249346273686e-07,33.066,40.59,60+
2,Wiek_Y,30-44,60+,2.8357307424571155e-05,38.621,33.066,60+
2,Wiek_Y,30-44,< 18,0.011735599345968559,38.621,40.59,30-44
2,Wiek_Y,30-44,45-59,0.02494538161668087,38.621,41.091,30-44
3,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,8.35462879551892e-29,26.576,19.886,Znajomy - Znajomy
3,Relacje,Członek rodziny - członek rodziny,To skomplikowane,2.4922996111576662e-26,26.576,19.719,To skomplikowane
3,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,5.5553747035283734e-21,26.576,18.568,Inna znacząca - Inna znacząca
3,Relacje,Inna znacząca - Inna znacząca,Nieznajomy - Nieznajomy,4.542039072796648e-05,18.568,22.739,Inna znacząca - Inna znacząca
3,Relacje,Nieznajomy - Nieznajomy,To skomplikowane,0.00014587926423459914,22.739,19.719,To skomplikowane
3,Relacje,Nieznajomy - Nieznajomy,Znajomy - Znajomy,0.006643650440448384,22.739,19.886,Znajomy - Znajomy
3,Relacje,Członek rodziny - członek rodziny,Nieznajomy - Nieznajomy,0.008272150556637181,26.576,22.739,Nieznajomy - Nieznajomy
3,Wiek_X,18-29,30-44,1.160480118341138e-23,19.4435,24.991,18-29
3,Wiek_X,30-44,60+,5.299686423406527e-12,24.991,19.8445,60+
3,Wiek_X,18-29,< 18,2.512797769410104e-11,19.4435,24.448500000000003,18-29
3,Wiek_X,18-29,45-59,5.130929940747778e-05,19.4435,24.3325,18-29
3,Wiek_X,60+,< 18,0.00023264028245744529,19.8445,24.448500000000003,60+
3,Wiek_X,45-59,60+,0.00047222663959934556,24.3325,19.8445,60+
3,Wiek_X,30-44,< 18,0.0014820390233190287,24.991,24.448500000000003,< 18
3,Wiek_X,30-44,45-59,0.02568577933545862,24.991,24.3325,45-59
3,Wiek_Y,18-29,30-44,5.069569537882585e-25,18.9765,25.75,18-29
3,Wiek_Y,18-29,< 18,2.9546345740710294e-21,18.9765,24.057,18-29
3,Wiek_Y,18-29,45-59,1.74452758293585e-19,18.9765,28.995,18-29
3,Wiek_Y,45-59,60+,1.99762021190783e-17,28.995,18.017,60+
3,Wiek_Y,30-44,60+,2.1575076025977898e-12,25.75,18.017,60+
3,Wiek_Y,60+,< 18,2.790325493579634e-09,18.017,24.057,60+
3,Wiek_Y,45-59,< 18,8.957143580160826e-05,28.995,24.057,< 18
3,Wiek_Y,30-44,45-59,0.004968901339811015,25.75,28.995,30-44
4,Relacje,Członek rodziny - członek rodziny,To skomplikowane,1.1610053353529302e-19,28.7865,21.93,To skomplikowane
4,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,1.3850992431445452e-17,28.7865,21.821,Inna znacząca - Inna znacząca
4,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,4.3002819524032754e-13,28.7865,24.123,Znajomy - Znajomy
4,Relacje,Nieznajomy - Nieznajomy,To skomplikowane,6.589982835147743e-08,28.728,21.93,To skomplikowane
4,Relacje,Inna znacząca - Inna znacząca,Nieznajomy - Nieznajomy,1.296406948638515e-07,21.821,28.728,Inna znacząca - Inna znacząca
4,Relacje,Nieznajomy - Nieznajomy,Znajomy - Znajomy,0.000725705139159193,28.728,24.123,Znajomy - Znajomy
4,Relacje,Inna znacząca - Inna znacząca,Znajomy - Znajomy,0.0034666461077156904,21.821,24.123,Inna znacząca - Inna znacząca
4,Relacje,To skomplikowane,Znajomy - Znajomy,0.006781991859689079,21.93,24.123,To skomplikowane
4,Wiek_X,18-29,30-44,1.8911484431472433e-13,23.006,27.535,18-29
4,Wiek_X,18-29,< 18,2.626133320609947e-07,23.006,26.676,18-29
4,Wiek_X,18-29,45-59,2.7887254514172484e-07,23.006,28.369500000000002,18-29
4,Wiek_X,45-59,60+,2.83577144194096e-07,28.369500000000002,22.005499999999998,60+
4,Wiek_X,30-44,60+,4.361913665672652e-06,27.535,22.005499999999998,60+
4,Wiek_X,60+,< 18,3.724260091239418e-05,22.005499999999998,26.676,60+
4,Wiek_X,30-44,< 18,0.019895698032220438,27.535,26.676,< 18
4,Wiek_Y,18-29,30-44,2.0740765941013307e-12,22.630499999999998,27.811,18-29
4,Wiek_Y,18-29,< 18,1.5671140589758857e-10,22.630499999999998,26.626,18-29
4,Wiek_Y,45-59,60+,1.9376217743631693e-09,30.23,22.3465,60+
4,Wiek_Y,30-44,60+,3.110594819791096e-07,27.811,22.3465,60+
4,Wiek_Y,18-29,45-59,5.326215310043784e-07,22.630499999999998,30.23,18-29
4,Wiek_Y,60+,< 18,0.0011194624039836973,22.3465,26.626,60+
4,Wiek_Y,45-59,< 18,0.0031655380850646266,30.23,26.626,< 18
5,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,1.4651946173641135e-11,40.156,33.1075,Inna znacząca - Inna znacząca
5,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,6.51611959828339e-08,40.156,36.336,Znajomy - Znajomy
5,Relacje,Członek rodziny - członek rodziny,To skomplikowane,9.913887730037902e-08,40.156,35.351,To skomplikowane
5,Relacje,Inna znacząca - Inna znacząca,Znajomy - Znajomy,0.0012827154566033745,33.1075,36.336,Inna znacząca - Inna znacząca
5,Relacje,Inna znacząca - Inna znacząca,To skomplikowane,0.004990213809702605,33.1075,35.351,Inna znacząca - Inna znacząca
5,Relacje,Inna znacząca - Inna znacząca,Nieznajomy - Nieznajomy,0.019659426119990702,33.1075,36.786,Inna znacząca - Inna znacząca
5,Wiek_X,18-29,30-44,1.3343660696512368e-24,32.924,40.0225,18-29
5,Wiek_X,18-29,< 18,2.3727095580698998e-24,32.924,39.572,18-29
5,Wiek_X,18-29,45-59,2.844912681598392e-09,32.924,39.756,18-29
5,Wiek_X,30-44,60+,0.00018213787733053368,40.0225,35.935,60+
5,Wiek_X,45-59,60+,0.0001872918100129761,39.756,35.935,60+
5,Wiek_X,60+,< 18,0.003513551068027843,35.935,39.572,60+
5,Wiek_X,18-29,60+,0.013463013620239763,32.924,35.935,18-29
5,Wiek_Y,18-29,< 18,1.0101883244882394e-25,32.699,39.8475,18-29
5,Wiek_Y,18-29,30-44,2.601519229361799e-15,32.699,39.222,18-29
5,Wiek_Y,18-29,45-59,4.20312831914574e-12,32.699,43.059,18-29
5,Wiek_Y,60+,< 18,2.0798263173998326e-07,34.6755,39.8475,60+
5,Wiek_Y,45-59,60+,1.7485511957229054e-05,43.059,34.6755,60+
5,Wiek_Y,30-44,60+,6.893935635251614e-05,39.222,34.6755,60+
6,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,1.3874055494962478e-33,11.111,7.574,Inna znacząca - Inna znacząca
6,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,7.542095496553836e-33,11.111,7.8325,Znajomy - Znajomy
6,Relacje,Członek rodziny - członek rodziny,To skomplikowane,9.646694875132298e-31,11.111,7.724,To skomplikowane
6,Relacje,Członek rodziny - członek rodziny,Nieznajomy - Nieznajomy,4.131370725776472e-19,11.111,6.547499999999999,Nieznajomy - Nieznajomy
6,Relacje,Nieznajomy - Nieznajomy,To skomplikowane,0.007898352764607744,6.547499999999999,7.724,Nieznajomy - Nieznajomy
6,Relacje,Inna znacząca - Inna znacząca,Znajomy - Znajomy,0.008362679635857672,7.574,7.8325,Inna znacząca - Inna znacząca
6,Relacje,Nieznajomy - Nieznajomy,Znajomy - Znajomy,0.008792769696592892,6.547499999999999,7.8325,Nieznajomy - Nieznajomy
6,Wiek_X,30-44,60+,6.529935594453677e-56,12.854,6.105,60+
6,Wiek_X,18-29,30-44,3.24458699140132e-34,8.658,12.854,18-29
6,Wiek_X,30-44,< 18,8.64108621073694e-29,12.854,8.391,< 18
6,Wiek_X,45-59,60+,1.8901156238541685e-26,11.3525,6.105,60+
6,Wiek_X,60+,< 18,1.6969798476986846e-17,6.105,8.391,60+
6,Wiek_X,18-29,60+,1.0485476613136117e-16,8.658,6.105,60+
6,Wiek_X,45-59,< 18,1.5299959027342576e-06,11.3525,8.391,< 18
6,Wiek_X,18-29,45-59,9.811524308775962e-06,8.658,11.3525,18-29
6,Wiek_Y,30-44,60+,8.377602666912358e-42,11.594,6.322,60+
6,Wiek_Y,45-59,60+,1.939728324984848e-25,12.1115,6.322,60+
6,Wiek_Y,18-29,30-44,3.2034777949424425e-14,8.741,11.594,18-29
6,Wiek_Y,18-29,60+,6.0786556525823e-14,8.741,6.322,60+
6,Wiek_Y,30-44,< 18,1.5405533189512783e-13,11.594,8.708,< 18
6,Wiek_Y,60+,< 18,1.9154281728565703e-11,6.322,8.708,60+
6,Wiek_Y,45-59,< 18,4.25350633298353e-08,12.1115,8.708,< 18
6,Wiek_Y,18-29,45-59,1.5055134046646125e-06,8.741,12.1115,18-29
7,Relacje,Członek rodziny - członek rodziny,Inna znacząca - Inna znacząca,1.4243434600288426e-10,53.503,42.809,Inna znacząca - Inna znacząca
7,Relacje,Członek rodziny - członek rodziny,Znajomy - Znajomy,2.343236897504613e-06,53.503,47.347,Znajomy - Znajomy
7,Relacje,Członek rodziny - członek rodziny,To skomplikowane,0.001499311544070801,53.503,48.998,To skomplikowane
7,Relacje,Inna znacząca - Inna znacząca,To skomplikowane,0.006199319166460154,42.809,48.998,Inna znacząca - Inna znacząca
7,Relacje,Członek rodziny - członek rodziny,Nieznajomy - Nieznajomy,0.026354406948254406,53.503,47.831,Nieznajomy - Nieznajomy
7,Relacje,Inna znacząca - Inna znacząca,Znajomy - Znajomy,0.03913853643552615,42.809,47.347,Inna znacząca - Inna znacząca
7,Wiek_X,18-29,< 18,5.778298401782699e-22,43.4845,53.586,18-29
7,Wiek_X,18-29,30-44,4.911340238286972e-11,43.4845,50.675,18-29
7,Wiek_X,60+,< 18,0.000996514943493072,47.9475,53.586,60+
7,Wiek_X,18-29,45-59,0.005574949742056263,43.4845,48.047,18-29
7,Wiek_X,45-59,< 18,0.007589641758533965,48.047,53.586,45-59
7,Wiek_X,30-44,< 18,0.007908050058310228,50.675,53.586,30-44
7,Wiek_X,30-44,60+,0.02465697379081916,50.675,47.9475,60+
7,Wiek_Y,18-29,< 18,5.639666483015316e-16,43.493,53.3695,18-29
7,Wiek_Y,18-29,30-44,2.330710906434679e-08,43.493,50.383,18-29
7,Wiek_Y,18-29,45-59,0.00018450156557175376,43.493,52.485,18-29
7,Wiek_Y,60+,< 18,0.004479051563115211,47.364,53.3695,60+
7,Wiek_Y,45-59,60+,0.01855589929801266,52.485,47.364,60+
7,Wiek_Y,30-44,60+,0.022237954300062007,50.383,47.364,60+
