Relationship_Name,Track_Completed,Mistake,Track_Time,Track_ID
Bardzo bliscy,0.36200716845878134,0.6326164874551972,39368.5504950495,1
Bliscy (rodzina/przyjaciele),0.4239401496259352,0.5635910224438903,45096.57941176471,1
Obcy,0.45721338453099286,0.5362040592430061,50124.83383323335,1
Znajomi,0.4032721010332951,0.5884041331802525,44992.303202846975,1
Bardzo bliscy,0.3764568764568765,0.616938616938617,38984.92776057791,2
Bliscy (rodzina/przyjaciele),0.27902621722846443,0.714107365792759,39237.604026845635,2
Obcy,0.39618027250494936,0.5979969721672296,48795.994121105236,2
Znajomi,0.35630210887690045,0.6363413437959784,43155.59256710255,2
Bardzo bliscy,0.4293236127987039,0.5674362089914945,23726.322641509432,3
Bliscy (rodzina/przyjaciele),0.43029087261785354,0.563691073219659,28301.16317016317,3
Obcy,0.4879310344827586,0.5058908045977012,31814.263250883392,3
Znajomi,0.41010830324909747,0.5824308062575211,25524.920774647886,3
Bardzo bliscy,0.6195018547959724,0.3667196608373079,26230.644140290846,4
Bliscy (rodzina/przyjaciele),0.6128526645768025,0.3667711598746082,29600.434782608696,4
Obcy,0.6656429942418426,0.3122840690978887,36122.53402537486,4
Znajomi,0.5890305137118579,0.3947470065662418,30966.844590163935,4
Bardzo bliscy,0.604416403785489,0.38170347003154576,38633.13152400835,5
Bliscy (rodzina/przyjaciele),0.534711964549483,0.43131462333825704,39580.32320441989,5
Obcy,0.622975804915222,0.3553057725281006,46159.26391437309,5
Znajomi,0.5557801131770412,0.423605497170574,41629.440727272726,5
Bardzo bliscy,0.708838821490468,0.27671865973425763,13581.662591687042,6
Bliscy (rodzina/przyjaciele),0.6342105263157894,0.3513157894736842,12580.410788381743,6
Obcy,0.670003451846738,0.31032102174663445,18126.58294693457,6
Znajomi,0.6527729934550465,0.33069238718567,14673.121899736148,6
Bardzo bliscy,0.3004776378636561,0.6825879287885367,47580.312138728324,7
Bliscy (rodzina/przyjaciele),0.24943820224719102,0.7179775280898877,51405.923423423425,7
Obcy,0.28695202379412904,0.6904176904176904,57017.88778729158,7
Znajomi,0.24643640350877194,0.7275219298245614,49712.53170189099,7
